track_album_id,track_id,track_album_name,track_name,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,track_available_markets,track_explicit,track_type,artist_main,artist_number_featured,track_popularity,track_album_release_date,track_album_release_date_precision,track_duration_ms,track_album_total_tracks,award_status
0NxA1D1taWpPdIc6uIlAi9,6bFGd2OxhPMgarpYVVncRC,Lovers Rock,Somebody Already Broke My Heart,0.772,0.28,5,-9.527,0,0.0856,0.0225,0.476,0.318,0.522,168.023,4,185,False,track,Sade,0,51,2000-11-13,day,301266,11,winner
0NxA1D1taWpPdIc6uIlAi9,0TZOdKFWNYfnwewAP8R4D8,Lovers Rock,All About Our Love,0.804,0.52,4,-8.382,1,0.035,0.224,0.00518,0.0944,0.688,81.032,4,185,False,track,Sade,0,53,2000-11-13,day,160626,11,winner
0NxA1D1taWpPdIc6uIlAi9,5iQ530xQUXmzA4RRC0qzu3,Lovers Rock,Slave Song,0.848,0.391,9,-9.557,0,0.0489,0.0753,0.000533,0.0729,0.687,118.005,4,185,False,track,Sade,0,42,2000-11-13,day,252466,11,winner
0NxA1D1taWpPdIc6uIlAi9,2t17Hx0oopVsunzztM8IqT,Lovers Rock,The Sweetest Gift,0.686,0.0939,0,-18.367,1,0.041,0.92,0.000496,0.106,0.307,120.646,3,185,False,track,Sade,0,42,2000-11-13,day,138626,11,winner
0NxA1D1taWpPdIc6uIlAi9,2044AELKGaOBQJ5ZqTbJMO,Lovers Rock,Every Word,0.78,0.497,9,-8.725,0,0.0414,0.0745,0.000395,0.107,0.403,88.028,4,185,False,track,Sade,0,42,2000-11-13,day,244706,11,winner
0NxA1D1taWpPdIc6uIlAi9,2lijdOYNAjF8y7hRJQJNCx,Lovers Rock,Immigrant,0.746,0.364,2,-9.891,1,0.072,0.0306,0.00194,0.12,0.619,170.017,4,185,False,track,Sade,0,44,2000-11-13,day,228026,11,winner
0NxA1D1taWpPdIc6uIlAi9,77lKjGkhvWuimTzQxA4STK,Lovers Rock,Lovers Rock,0.744,0.447,2,-11.735,1,0.0437,0.0194,0.00103,0.0771,0.78,145.855,4,185,False,track,Sade,0,58,2000-11-13,day,253106,11,winner
0NxA1D1taWpPdIc6uIlAi9,1jgce88ygplFg5g2AS2WEB,Lovers Rock,It's Only Love That Gets You Through,0.373,0.0185,6,-22.553,1,0.0383,0.97,0.000186,0.11,0.148,71.675,3,185,False,track,Sade,0,43,2000-11-13,day,233533,11,winner
23pjCUj0AFDWNgh9uto3yR,3Qpz72vmvdyM2QhZ0YTWRe,"Whoa, Nelly!","Hey, Man!",0.698,0.878,7,-3.686,1,0.0378,0.17,8.07e-05,0.143,0.462,88.453,4,3,False,track,Nelly Furtado,0,17,2000-10-24,day,250226,12,nominee
23pjCUj0AFDWNgh9uto3yR,2sFwP3sgdxvJrGtE5YWGGT,"Whoa, Nelly!",Shit On The Radio (Remember The Days),0.697,0.735,7,-2.518,0,0.0979,0.093,9.16e-06,0.639,0.799,155.218,4,3,True,track,Nelly Furtado,0,22,2000-10-24,day,234306,12,nominee
23pjCUj0AFDWNgh9uto3yR,6z5zRV1iUQDhvLNcNe8CED,"Whoa, Nelly!",Baby Girl,0.757,0.799,5,-5.822,0,0.114,0.178,0.000165,0.0699,0.899,162.223,4,3,False,track,Nelly Furtado,0,15,2000-10-24,day,226400,12,nominee
23pjCUj0AFDWNgh9uto3yR,2QIqaTJiu1xE3iKBj6FGUo,"Whoa, Nelly!",Legend,0.765,0.738,8,-6.043,0,0.2,0.372,0.0,0.146,0.541,158.193,4,3,False,track,Nelly Furtado,0,14,2000-10-24,day,214733,12,nominee
23pjCUj0AFDWNgh9uto3yR,4sUoWHVnJl8z3t4zdqf6xB,"Whoa, Nelly!",I'm Like A Bird,0.622,0.609,10,-5.084,1,0.0359,0.138,5.28e-06,0.273,0.608,89.66,4,3,False,track,Nelly Furtado,0,53,2000-10-24,day,243160,12,nominee
23pjCUj0AFDWNgh9uto3yR,7sVvY1tEvk5VfitXX2PDOk,"Whoa, Nelly!",Turn Off The Light,0.587,0.679,2,-6.26,1,0.0929,0.0839,0.000323,0.413,0.65,180.184,4,3,False,track,Nelly Furtado,0,37,2000-10-24,day,276106,12,nominee
23pjCUj0AFDWNgh9uto3yR,5JQqqXdulOKtdRhFtF7p2P,"Whoa, Nelly!",Trynna Finda Way,0.808,0.718,4,-4.04,0,0.104,0.00283,0.0339,0.32,0.472,99.196,4,3,False,track,Nelly Furtado,0,14,2000-10-24,day,212693,12,nominee
23pjCUj0AFDWNgh9uto3yR,2YrDG9IZpc0udPu9Fembts,"Whoa, Nelly!",Party,0.753,0.563,11,-6.396,0,0.125,0.0781,1.45e-06,0.0779,0.414,178.059,4,3,False,track,Nelly Furtado,0,14,2000-10-24,day,242800,12,nominee
23pjCUj0AFDWNgh9uto3yR,3DseRpycmG1VMZmiuiizEW,"Whoa, Nelly!","Well, Well",0.631,0.692,0,-5.852,1,0.115,0.0171,0.000598,0.121,0.444,160.182,4,3,False,track,Nelly Furtado,0,13,2000-10-24,day,179666,12,nominee
23pjCUj0AFDWNgh9uto3yR,3EYYWSIAvYhRv0CqqvP3Ni,"Whoa, Nelly!",My Love Grows Deeper Part 1,0.737,0.819,2,-7.021,1,0.0663,0.509,0.000171,0.449,0.822,149.104,4,3,False,track,Nelly Furtado,0,12,2000-10-24,day,263000,12,nominee
23pjCUj0AFDWNgh9uto3yR,0HRBHLgez9ROPE8LTLWC6y,"Whoa, Nelly!",I Will Make U Cry,0.713,0.677,5,-6.387,0,0.0633,0.17,1.03e-05,0.104,0.746,155.449,4,3,True,track,Nelly Furtado,0,14,2000-10-24,day,236893,12,nominee
23pjCUj0AFDWNgh9uto3yR,1n3hq2ROg37z6s84eHxjO1,"Whoa, Nelly!",Scared Of You,0.482,0.496,9,-9.824,0,0.0359,0.831,0.00862,0.157,0.172,142.493,4,3,False,track,Nelly Furtado,0,12,2000-10-24,day,369040,12,nominee
3ul9GmXlTkmRMh3OciXxFR,7f5zk7bC3XL5AuGvrg6rsp,Come Away With Me (Remastered 2022),Don't Know Why,0.745,0.219,5,-11.216,1,0.0276,0.851,1.8e-05,0.0678,0.635,88.609,4,183,False,track,Norah Jones,0,37,2002-02-26,day,186251,14,winner
3ul9GmXlTkmRMh3OciXxFR,3B26XqOpSrxKSPKWJCVlwF,Come Away With Me (Remastered 2022),Seven Years,0.592,0.193,7,-13.876,1,0.0334,0.955,0.00508,0.117,0.383,127.381,4,183,False,track,Norah Jones,0,33,2002-02-26,day,145413,14,winner
3ul9GmXlTkmRMh3OciXxFR,0SFOcirk3YrnSkOLJSvuoL,Come Away With Me (Remastered 2022),Cold Cold Heart,0.521,0.124,2,-13.027,1,0.0432,0.866,0.00112,0.0801,0.377,170.933,3,183,False,track,Norah Jones,0,33,2002-02-26,day,218600,14,winner
3ul9GmXlTkmRMh3OciXxFR,0FIIuw3pPwX9lKqbr5hFTt,Come Away With Me (Remastered 2022),Feelin' The Same Way,0.691,0.322,5,-9.852,1,0.0313,0.809,4.4e-05,0.104,0.374,109.399,4,183,False,track,Norah Jones,0,33,2002-02-26,day,177373,14,winner
3ul9GmXlTkmRMh3OciXxFR,6gDn1xehzzHIesITggoHg3,Come Away With Me (Remastered 2022),Come Away With Me,0.436,0.141,0,-13.271,1,0.0308,0.902,2.81e-06,0.126,0.146,76.64,3,183,False,track,Norah Jones,0,35,2002-02-26,day,198226,14,winner
3ul9GmXlTkmRMh3OciXxFR,613t019dbKPnHK3uAGZR9n,Come Away With Me (Remastered 2022),Shoot The Moon,0.593,0.27,0,-12.142,1,0.0274,0.892,0.00198,0.0976,0.479,74.652,4,183,False,track,Norah Jones,0,33,2002-02-26,day,236840,14,winner
3ul9GmXlTkmRMh3OciXxFR,3KSCvBm0QwAz6USAoqMSm1,Come Away With Me (Remastered 2022),Turn Me On,0.429,0.18,10,-10.694,1,0.0551,0.864,4.4e-06,0.104,0.485,170.645,3,183,False,track,Norah Jones,0,33,2002-02-26,day,154800,14,winner
3ul9GmXlTkmRMh3OciXxFR,1gtqmbm7M0lGeaOetAig9H,Come Away With Me (Remastered 2022),Lonestar,0.658,0.158,0,-13.699,1,0.0284,0.903,2.42e-05,0.298,0.322,90.329,4,183,False,track,Norah Jones,0,32,2002-02-26,day,186093,14,winner
3ul9GmXlTkmRMh3OciXxFR,7jJaBUEfSll7rQ1RfyfK74,Come Away With Me (Remastered 2022),I've Got To See You Again,0.675,0.266,5,-11.966,0,0.0261,0.784,0.000659,0.132,0.434,98.802,4,183,False,track,Norah Jones,0,31,2002-02-26,day,253333,14,winner
3ul9GmXlTkmRMh3OciXxFR,03W66F1ycqwBdiRq5eD08a,Come Away With Me (Remastered 2022),Painter Song,0.546,0.0626,9,-15.877,1,0.0433,0.833,3.39e-06,0.088,0.39,79.763,4,183,False,track,Norah Jones,0,31,2002-02-26,day,162040,14,winner
3ul9GmXlTkmRMh3OciXxFR,1xdZmbAlScR33FlmICpmwd,Come Away With Me (Remastered 2022),One Flight Down,0.661,0.189,1,-10.23,1,0.0282,0.8,0.000112,0.094,0.378,132.243,4,183,False,track,Norah Jones,0,31,2002-02-26,day,185768,14,winner
3ul9GmXlTkmRMh3OciXxFR,0e1fF4ldDYPYTj32wIC38p,Come Away With Me (Remastered 2022),Nightingale,0.58,0.351,2,-11.587,1,0.0305,0.81,0.000476,0.0676,0.355,150.456,4,183,False,track,Norah Jones,0,31,2002-02-26,day,251828,14,winner
3ul9GmXlTkmRMh3OciXxFR,54xvHICIVcnvlJIXypxLTq,Come Away With Me (Remastered 2022),The Long Day Is Over,0.331,0.138,1,-16.629,1,0.0345,0.914,0.00665,0.101,0.164,85.465,3,183,False,track,Norah Jones,0,30,2002-02-26,day,165136,14,winner
3ul9GmXlTkmRMh3OciXxFR,6fXQmBEW4W16OF2PyAXNEJ,Come Away With Me (Remastered 2022),The Nearness Of You,0.379,0.0462,0,-14.719,1,0.0445,0.978,0.000931,0.0912,0.147,80.641,3,183,False,track,Norah Jones,0,30,2002-02-26,day,187769,14,winner
6QPkyl04rXwTGlGlcYaRoW,0aj2QKJvz6CePykmlTApiD,Justified,Señorita,0.841,0.63,1,-5.356,1,0.0443,0.0725,0.0,0.0742,0.876,97.964,4,185,False,track,Justin Timberlake,0,66,2002-11-04,day,294866,13,winner
6QPkyl04rXwTGlGlcYaRoW,6W2Ef5Ph6ILTUAedoQ3QIv,Justified,Like I Love You,0.853,0.811,6,-4.927,0,0.0646,0.0439,0.000307,0.0703,0.9,114.964,4,185,False,track,Justin Timberlake,0,61,2002-11-04,day,283626,13,winner
6QPkyl04rXwTGlGlcYaRoW,1iebvc2gYV8wni1jana3Uk,Justified,(Oh No) What You Got,0.811,0.784,10,-6.972,0,0.0789,0.268,0.187,0.156,0.898,92.91,4,185,False,track,Justin Timberlake,0,42,2002-11-04,day,271333,13,winner
6QPkyl04rXwTGlGlcYaRoW,0qpCwx9VYn7yR3d3YdT5Wd,Justified,Take It From Here,0.521,0.581,0,-7.698,1,0.0506,0.172,0.0153,0.225,0.714,74.816,4,185,False,track,Justin Timberlake,0,41,2002-11-04,day,374333,13,winner
6QPkyl04rXwTGlGlcYaRoW,7Lf7oSEVdzZqTA0kEDSlS5,Justified,Cry Me a River,0.624,0.654,8,-6.582,0,0.183,0.577,0.0,0.104,0.564,73.898,4,185,False,track,Justin Timberlake,0,75,2002-11-04,day,288333,13,winner
6QPkyl04rXwTGlGlcYaRoW,1AWQoqb9bSvzTjaLralEkT,Justified,Rock Your Body,0.892,0.714,4,-6.055,0,0.141,0.201,0.000234,0.0521,0.817,100.972,4,185,False,track,Justin Timberlake,0,78,2002-11-04,day,267266,13,winner
6QPkyl04rXwTGlGlcYaRoW,5r757MKjSoampJi977D1QO,Justified,Nothin' Else,0.812,0.674,5,-10.857,0,0.0612,0.244,0.0408,0.0936,0.88,117.027,4,185,False,track,Justin Timberlake,0,38,2002-11-04,day,298840,13,winner
6QPkyl04rXwTGlGlcYaRoW,01r1q2OykW2e3L17kB5bi3,Justified,Last Night,0.802,0.645,5,-5.359,1,0.0512,0.259,0.0,0.0386,0.821,102.001,4,185,False,track,Justin Timberlake,0,43,2002-11-04,day,287266,13,winner
6QPkyl04rXwTGlGlcYaRoW,547DBSmURHs1EjJlC4zviI,Justified,Still On My Brain,0.588,0.409,0,-7.507,0,0.048,0.453,5.07e-06,0.0726,0.262,130.221,4,185,False,track,Justin Timberlake,0,36,2002-11-04,day,275666,13,winner
6QPkyl04rXwTGlGlcYaRoW,44FZ6TP6a75s7eU62nHBZ3,Justified,(And She Said) Take Me Now,0.866,0.695,6,-5.818,0,0.121,0.556,5.67e-05,0.0906,0.879,103.895,4,185,False,track,Justin Timberlake,0,35,2002-11-04,day,331160,13,winner
6QPkyl04rXwTGlGlcYaRoW,2aO1wo2q6I5WNIT4cqqgDb,Justified,Right For Me,0.832,0.756,1,-7.948,0,0.0748,0.0798,0.000111,0.0452,0.682,99.882,4,185,False,track,Justin Timberlake,0,33,2002-11-04,day,269640,13,winner
6QPkyl04rXwTGlGlcYaRoW,1EEwfP7Trp1E52C40kCWcc,Justified,Let's Take A Ride,0.711,0.653,6,-6.484,1,0.0429,0.118,1.27e-05,0.0839,0.748,90.018,4,185,False,track,Justin Timberlake,0,36,2002-11-04,day,284066,13,winner
6QPkyl04rXwTGlGlcYaRoW,09N8D0V8rZm1JEOmNYKrKr,Justified,Never Again,0.427,0.252,1,-11.758,1,0.0315,0.831,0.0,0.103,0.292,92.551,4,185,False,track,Justin Timberlake,0,34,2002-11-04,day,274733,13,winner
38xW9kksFyiS5sc0tU082f,1KF9zf1ueWVFAVFs4QhY4Y,Brainwashed,Any Road,0.576,0.92,2,-4.639,1,0.0756,0.375,0.0,0.299,0.755,161.385,4,185,False,track,George Harrison,0,34,2002-11-19,day,231560,12,nominee
38xW9kksFyiS5sc0tU082f,3wRqVT9xVW95YLx3hK1KIm,Brainwashed,P2 Vatican Blues (Last Saturday Night),0.778,0.59,4,-6.701,1,0.0378,0.704,0.0,0.0865,0.874,113.799,3,185,False,track,George Harrison,0,28,2002-11-19,day,158306,12,nominee
38xW9kksFyiS5sc0tU082f,3PKnayA3wy7rwbwHwq4HgH,Brainwashed,Pisces Fish,0.59,0.589,0,-8.738,1,0.03,0.577,2.46e-05,0.351,0.472,80.734,4,185,False,track,George Harrison,0,24,2002-11-19,day,292560,12,nominee
38xW9kksFyiS5sc0tU082f,0z5SsukGIFxqmxPJs0mXt8,Brainwashed,Looking for My Life,0.788,0.682,7,-6.531,1,0.0284,0.217,3.98e-06,0.0854,0.855,113.873,4,185,False,track,George Harrison,0,27,2002-11-19,day,229400,12,nominee
38xW9kksFyiS5sc0tU082f,7Ac3Bmy1OUxF9jhaWqxK4L,Brainwashed,Rising Sun,0.549,0.603,7,-6.443,1,0.025,0.456,0.000202,0.225,0.406,78.132,4,185,False,track,George Harrison,0,26,2002-11-19,day,327093,12,nominee
38xW9kksFyiS5sc0tU082f,0AFHtDMTMo6Tm9B71AH8oZ,Brainwashed,Marwa Blues,0.443,0.333,2,-8.035,1,0.0268,0.852,0.124,0.113,0.0351,82.8,4,185,False,track,George Harrison,0,30,2002-11-19,day,221573,12,nominee
38xW9kksFyiS5sc0tU082f,2K4eUmf1bzOdFrYZpEfW0T,Brainwashed,Stuck Inside a Cloud,0.625,0.674,0,-7.048,1,0.0231,0.0974,0.00142,0.332,0.449,97.215,4,185,False,track,George Harrison,0,34,2002-11-19,day,244826,12,nominee
38xW9kksFyiS5sc0tU082f,4VokL3WA45q0qnkpAh8bwc,Brainwashed,Run So Far,0.617,0.597,0,-7.543,1,0.0239,0.439,0.000505,0.0967,0.561,104.055,4,185,False,track,George Harrison,0,22,2002-11-19,day,245866,12,nominee
38xW9kksFyiS5sc0tU082f,4Jy4ZKpbDnPFulTzOrdocM,Brainwashed,Never Get Over You,0.53,0.543,2,-7.364,1,0.0241,0.637,0.0107,0.0964,0.267,94.625,4,185,False,track,George Harrison,0,23,2002-11-19,day,205680,12,nominee
38xW9kksFyiS5sc0tU082f,3ccJDp7HxdFiccq1NIdKle,Brainwashed,Between the Devil and the Deep Blue Sea,0.82,0.504,5,-7.473,1,0.0437,0.84,0.0,0.0776,0.731,121.453,4,185,False,track,George Harrison,0,38,2002-11-19,day,154933,12,nominee
38xW9kksFyiS5sc0tU082f,1EHeQEhXnQzXyp6iIDM7FO,Brainwashed,Rocking Chair in Hawaii,0.722,0.528,2,-8.693,1,0.0266,0.297,0.000605,0.152,0.628,113.783,4,185,False,track,George Harrison,0,21,2002-11-19,day,187213,12,nominee
38xW9kksFyiS5sc0tU082f,71H3STgEmvWb8z7WjGQNfb,Brainwashed,Brainwashed,0.484,0.452,0,-7.159,1,0.0347,0.66,0.0,0.123,0.288,108.222,4,185,False,track,George Harrison,0,29,2002-11-19,day,367800,12,nominee
6GGLCPU6muUmk6kNU2MxG4,4qHzGLz85CY6SPjtXnwiUR,Motown,I Heard It Through The Grapevine,0.791,0.614,8,-5.141,1,0.0286,0.0635,1.4e-06,0.044,0.805,109.02,4,4,False,track,Michael McDonald,0,29,2003-01-01,day,224506,14,nominee
6GGLCPU6muUmk6kNU2MxG4,5tg1McbrYzKWGVAoSe6HWj,Motown,You Are Everything,0.627,0.618,0,-6.335,0,0.0297,0.565,3.3e-05,0.0788,0.461,75.027,4,4,False,track,Michael McDonald,0,24,2003-01-01,day,168893,14,nominee
6GGLCPU6muUmk6kNU2MxG4,2y1I8dV9PwqrNgdyYP5cld,Motown,"Signed, Sealed, Delivered I'm Yours",0.708,0.876,0,-4.519,0,0.0321,0.00261,0.00619,0.0704,0.772,104.011,4,4,False,track,Michael McDonald,0,22,2003-01-01,day,247026,14,nominee
6GGLCPU6muUmk6kNU2MxG4,1XJmX4iXGfCRRXA2YA8xdc,Motown,I'm Gonna Make You Love Me,0.638,0.54,7,-6.406,1,0.0285,0.111,4.91e-05,0.107,0.261,86.022,4,4,False,track,Michael McDonald,0,24,2003-01-01,day,236746,14,nominee
6GGLCPU6muUmk6kNU2MxG4,5mTKIUKOTNj2yUQxxIIkdq,Motown,Ain't Nothing Like The Real Thing,0.693,0.723,8,-5.268,1,0.0318,0.0389,0.0,0.0414,0.75,89.966,4,4,False,track,Michael McDonald,0,25,2003-01-01,day,168466,14,nominee
6GGLCPU6muUmk6kNU2MxG4,5jZ2sb6nURfYg33TcexarD,Motown,Reflections,0.675,0.676,8,-7.424,1,0.039,0.104,0.0,0.255,0.549,91.034,4,4,False,track,Michael McDonald,0,17,2003-01-01,day,202680,14,nominee
6GGLCPU6muUmk6kNU2MxG4,5p4AkFuIhKVU0XIyyLJffC,Motown,How Sweet It Is (To Be Loved By You),0.556,0.402,0,-10.121,1,0.135,0.31,1.33e-06,0.106,0.399,76.979,4,4,False,track,Michael McDonald,0,23,2003-01-01,day,321720,14,nominee
6GGLCPU6muUmk6kNU2MxG4,0FZgUG0AXhYVOd2yxHQBsU,Motown,Ain't No Mountain High Enough,0.722,0.78,2,-6.064,1,0.0315,0.0128,0.0,0.084,0.85,119.969,4,4,False,track,Michael McDonald,0,37,2003-01-01,day,169866,14,nominee
6GGLCPU6muUmk6kNU2MxG4,6YLZT6nkCCq7xebowQZ3ck,Motown,All In Love Is Fair,0.581,0.404,6,-8.627,0,0.0259,0.542,1.36e-05,0.272,0.121,133.949,4,4,False,track,Michael McDonald,0,20,2003-01-01,day,211306,14,nominee
6GGLCPU6muUmk6kNU2MxG4,5haq5CCIcD7O3VBeGgS62w,Motown,I Want You,0.658,0.67,1,-6.253,0,0.0354,0.122,1.85e-05,0.208,0.516,98.994,4,4,False,track,Michael McDonald,0,20,2003-01-01,day,267773,14,nominee
6GGLCPU6muUmk6kNU2MxG4,0CH3OubpjY9t3GstdJz3In,Motown,Distant Lover,0.517,0.664,1,-4.8,0,0.0328,0.0738,1.01e-06,0.322,0.338,148.017,3,4,False,track,Michael McDonald,0,17,2003-01-01,day,260186,14,nominee
6GGLCPU6muUmk6kNU2MxG4,2f5mbJoccU9dg6Izw29N7d,Motown,I Believe (When I Fall In Love It Will Be Forever),0.541,0.664,3,-6.509,1,0.0293,0.0787,0.0,0.119,0.271,125.943,4,4,False,track,Michael McDonald,0,17,2003-01-01,day,305946,14,nominee
6GGLCPU6muUmk6kNU2MxG4,3S2zgVq41RtVn3DlhgtgLg,Motown,Since I Lost My Baby,0.49,0.258,5,-9.699,1,0.0314,0.698,0.00114,0.11,0.136,137.593,4,4,False,track,Michael McDonald,0,15,2003-01-01,day,269640,14,nominee
6GGLCPU6muUmk6kNU2MxG4,7EyglcQU3y9A1wlJHoAJxx,Motown,Too High,0.695,0.645,4,-5.773,0,0.0349,0.537,1.46e-05,0.202,0.432,100.062,4,4,False,track,Michael McDonald,1,16,2003-01-01,day,325213,14,nominee
3CwGxaRLRyEw6OiSbVhdRE,5wfCY08QVWdUaigsFv9IkZ,Genius Loves Company,Here We Go Again,0.628,0.298,10,-12.571,1,0.0296,0.639,0.000442,0.101,0.391,98.966,3,185,False,track,Ray Charles,1,63,2004-08-31,day,238750,12,winner
3CwGxaRLRyEw6OiSbVhdRE,5dDFnBvA1OlAAHVnihioy6,Genius Loves Company,Sweet Potato Pie,0.666,0.469,0,-10.054,1,0.0434,0.453,0.0,0.0384,0.591,130.488,4,185,False,track,Ray Charles,1,39,2004-08-31,day,227655,12,winner
3CwGxaRLRyEw6OiSbVhdRE,4h74V26B574hSICB5MZs1c,Genius Loves Company,You Don't Know Me,0.322,0.428,8,-9.102,1,0.0476,0.738,0.0,0.138,0.245,186.329,3,185,False,track,Ray Charles,1,54,2004-08-31,day,235401,12,winner
3CwGxaRLRyEw6OiSbVhdRE,6A9OKek5PIn8IEy9dGkNzG,Genius Loves Company,Sorry Seems To Be The Hardest Word,0.5,0.395,5,-8.781,0,0.0288,0.717,0.000386,0.11,0.212,120.148,4,185,False,track,Ray Charles,1,53,2004-08-31,day,239272,12,winner
3CwGxaRLRyEw6OiSbVhdRE,2AcDdgk7gSs1gJKcIsi6Ep,Genius Loves Company,Fever,0.671,0.417,11,-10.209,0,0.21,0.402,0.0,0.12,0.331,133.557,4,185,False,track,Ray Charles,1,55,2004-08-31,day,210854,12,winner
3CwGxaRLRyEw6OiSbVhdRE,3GH1udndeAMY27JfXe0ecZ,Genius Loves Company,Do I Ever Cross Your Mind,0.563,0.384,2,-9.017,1,0.029,0.56,1.47e-05,0.131,0.332,134.824,4,185,False,track,Ray Charles,1,44,2004-08-31,day,274910,12,winner
3CwGxaRLRyEw6OiSbVhdRE,0oKy41i4pAD43ug5ZwWPi5,Genius Loves Company,It Was A Very Good Year,0.188,0.177,2,-11.521,1,0.0324,0.849,0.00891,0.17,0.0621,71.064,4,185,False,track,Ray Charles,1,29,2004-08-31,day,299682,12,winner
3CwGxaRLRyEw6OiSbVhdRE,7ADTBIJUNxlslkTotklHIS,Genius Loves Company,Hey Girl,0.492,0.461,7,-10.031,0,0.0342,0.612,0.000553,0.125,0.484,73.896,4,185,False,track,Ray Charles,1,30,2004-08-31,day,315963,12,winner
3CwGxaRLRyEw6OiSbVhdRE,7xdHxnlWPneFrwkwK7w2hY,Genius Loves Company,Sinner's Prayer,0.73,0.533,9,-7.869,1,0.0392,0.679,0.000624,0.104,0.524,101.922,3,185,False,track,Ray Charles,1,40,2004-08-31,day,265202,12,winner
3CwGxaRLRyEw6OiSbVhdRE,5klbX19oAy3dnr7SQYvJFw,Genius Loves Company,Heaven Help Us All,0.42,0.569,10,-8.768,1,0.0994,0.278,0.0,0.153,0.559,169.342,4,185,False,track,Ray Charles,1,30,2004-08-31,day,272508,12,winner
3CwGxaRLRyEw6OiSbVhdRE,6GaFzzbH4O5hgROhWWmApq,Genius Loves Company,Over The Rainbow,0.167,0.26,3,-11.561,1,0.031,0.856,0.000183,0.185,0.108,84.367,4,185,False,track,Ray Charles,1,28,2004-08-31,day,294590,12,winner
3CwGxaRLRyEw6OiSbVhdRE,0J3QMsdK5wdYnS2OCcKsbD,Genius Loves Company,Crazy Love - Live,0.568,0.682,7,-7.227,1,0.171,0.477,0.0,0.804,0.608,147.706,4,185,False,track,Ray Charles,1,49,2004-08-31,day,222762,12,winner
1M6GCPkg0T2yCcakSZO5Bk,0vruudBLCE0inwsooo7V65,Afterglow,Fallen (Album Mix),0.503,0.492,2,-7.607,0,0.0357,0.61,2.4e-05,0.0853,0.352,74.967,4,184,False,track,Sarah McLachlan,0,40,2003,year,227000,14,nominee
1M6GCPkg0T2yCcakSZO5Bk,7Ipw32rwmsEhbf5IBQGmAI,Afterglow,World on Fire,0.519,0.526,5,-8.849,1,0.0277,0.322,0.00012,0.204,0.389,84.007,4,184,False,track,Sarah McLachlan,0,35,2003,year,262266,14,nominee
1M6GCPkg0T2yCcakSZO5Bk,4aVvnKok9rO8s8os8XdhJo,Afterglow,Stupid,0.542,0.486,7,-8.379,0,0.0306,0.129,2.45e-06,0.0821,0.437,155.099,3,184,False,track,Sarah McLachlan,0,31,2003,year,203333,14,nominee
1M6GCPkg0T2yCcakSZO5Bk,3qB8rEngStLkAEMLhBR0eH,Afterglow,Drifting,0.531,0.323,7,-11.2,1,0.0359,0.615,0.00095,0.0854,0.0708,118.088,3,184,False,track,Sarah McLachlan,0,22,2003,year,203173,14,nominee
1M6GCPkg0T2yCcakSZO5Bk,05GJAUxTS3IR2SLT3fA2CV,Afterglow,Train Wreck,0.535,0.587,2,-11.042,1,0.0398,0.00818,0.00173,0.0818,0.561,188.038,4,184,False,track,Sarah McLachlan,0,27,2003,year,276066,14,nominee
1M6GCPkg0T2yCcakSZO5Bk,3gXTqrc9vXmPNvg2DYgnL4,Afterglow,Push,0.541,0.387,3,-9.92,1,0.0324,0.564,2.84e-06,0.117,0.275,137.94,4,184,False,track,Sarah McLachlan,0,22,2003,year,234440,14,nominee
1M6GCPkg0T2yCcakSZO5Bk,4eIiCItXz3BsK5A8WBdP1w,Afterglow,Answer,0.348,0.108,0,-14.447,1,0.034,0.871,0.0,0.104,0.129,108.762,4,184,False,track,Sarah McLachlan,0,39,2003,year,237800,14,nominee
1M6GCPkg0T2yCcakSZO5Bk,3UmsAmaIMzmt3LKRTEL3pd,Afterglow,Time,0.51,0.52,10,-8.233,1,0.0262,0.231,0.0,0.106,0.342,131.889,3,184,False,track,Sarah McLachlan,0,28,2003,year,246400,14,nominee
1M6GCPkg0T2yCcakSZO5Bk,1Qw4jvUtFqCA51OpukTbCx,Afterglow,Perfect Girl,0.554,0.388,9,-10.304,1,0.0289,0.259,5.75e-06,0.096,0.0627,129.949,4,184,False,track,Sarah McLachlan,0,23,2003,year,281373,14,nominee
1M6GCPkg0T2yCcakSZO5Bk,7CwxyaAaobbrGufUCwx8nf,Afterglow,Dirty Little Secret,0.246,0.226,0,-11.215,1,0.0402,0.934,2.98e-05,0.0693,0.0715,166.503,4,184,False,track,Sarah McLachlan,0,22,2003,year,234306,14,nominee
1M6GCPkg0T2yCcakSZO5Bk,2Ume6M8poCTXcl1C8xN9KK,Afterglow,Fallen - Live,0.419,0.34,5,-9.583,1,0.0317,0.83,7.77e-05,0.903,0.218,77.029,4,184,False,track,Sarah McLachlan,0,18,2003,year,224733,14,nominee
1M6GCPkg0T2yCcakSZO5Bk,4zQg6obW42w2xsF8eULX58,Afterglow,Answer - Live,0.372,0.21,0,-12.59,1,0.04,0.956,0.0122,0.67,0.214,115.556,4,184,False,track,Sarah McLachlan,0,17,2003,year,219666,14,nominee
1M6GCPkg0T2yCcakSZO5Bk,5zxYwqBUG8uoouSO3J6adr,Afterglow,Dirty Little Secret - Live AOL Session,0.318,0.167,0,-11.722,1,0.0363,0.933,0.0,0.089,0.2,80.038,3,184,False,track,Sarah McLachlan,0,15,2003,year,221466,14,nominee
